,,Accuracy,Precision,Recall,F-Score,Norm/Anom
Density_a,CV,0.592+-0.007,0.713+-0.042,0.592+-0.007,0.458+-0.008,
Density_a,EXAM,0.599+-0.041,0.653+-0.153,0.599+-0.041,0.475+-0.055,481/369
pH_a,CV,0.978+-0.001,0.972+-0.008,0.978+-0.001,0.972+-0.003,
pH_a,EXAM,0.969+-0.011,0.954+-0.018,0.969+-0.011,0.962+-0.015,838/12
Protein_a,CV,0.957+-0.006,0.949+-0.009,0.957+-0.006,0.945+-0.009,
Protein_a,EXAM,0.951+-0.014,0.933+-0.034,0.951+-0.014,0.938+-0.02,801/49
Glucose_a,CV,0.97+-0.008,0.946+-0.012,0.97+-0.008,0.957+-0.009,
Glucose_a,EXAM,0.97+-0.023,0.943+-0.044,0.97+-0.023,0.956+-0.033,850/0
Ketones_a,CV,0.969+-0.004,0.962+-0.007,0.969+-0.004,0.96+-0.006,
Ketones_a,EXAM,0.955+-0.023,0.933+-0.037,0.955+-0.023,0.944+-0.031,789/61
Leukocyte_a,CV,0.873+-0.009,0.85+-0.018,0.873+-0.009,0.825+-0.015,
Leukocyte_a,EXAM,0.866+-0.035,0.807+-0.083,0.866+-0.035,0.813+-0.051,740/110
Nitrite_a,CV,0.977+-0.003,0.976+-0.002,0.977+-0.003,0.974+-0.003,
Nitrite_a,EXAM,0.969+-0.01,0.97+-0.013,0.969+-0.01,0.965+-0.011,840/10
Urobilinogen_a,CV,0.873+-0.023,0.987+-0.003,0.873+-0.023,0.921+-0.015,
Urobilinogen_a,EXAM,0.86+-0.031,0.972+-0.02,0.86+-0.031,0.911+-0.022,840/10
Blood_a,CV,0.904+-0.007,0.902+-0.008,0.904+-0.007,0.879+-0.009,
Blood_a,EXAM,0.891+-0.03,0.874+-0.026,0.891+-0.03,0.864+-0.044,749/101
Erythrocyte_a,CV,0.882+-0.004,0.874+-0.008,0.882+-0.004,0.843+-0.006,
Erythrocyte_a,EXAM,0.876+-0.028,0.852+-0.05,0.876+-0.028,0.838+-0.041,729/121
Squamous cells_a,CV,0.967+-0.004,0.942+-0.012,0.967+-0.004,0.951+-0.006,
Squamous cells_a,EXAM,0.963+-0.014,0.933+-0.029,0.963+-0.014,0.948+-0.021,818/32
Hyaline cylinders_a,CV,0.973+-0.004,0.962+-0.01,0.973+-0.004,0.964+-0.006,
Hyaline cylinders_a,EXAM,0.967+-0.016,0.939+-0.029,0.967+-0.016,0.952+-0.022,820/30
Bacteria_a,CV,0.875+-0.004,0.856+-0.032,0.875+-0.004,0.834+-0.006,
Bacteria_a,EXAM,0.875+-0.02,0.854+-0.051,0.875+-0.02,0.836+-0.034,759/91
Crystals_a,CV,0.874+-0.006,0.843+-0.027,0.874+-0.006,0.836+-0.011,
Crystals_a,EXAM,0.861+-0.024,0.818+-0.035,0.861+-0.024,0.821+-0.025,741/109
Ferment_a,CV,0.971+-0.006,0.966+-0.007,0.971+-0.006,0.967+-0.006,
Ferment_a,EXAM,0.954+-0.019,0.957+-0.028,0.954+-0.019,0.955+-0.023,840/10
Small cells_a,CV,0.955+-0.005,0.94+-0.006,0.955+-0.005,0.943+-0.007,
Small cells_a,EXAM,0.942+-0.024,0.928+-0.034,0.942+-0.024,0.928+-0.026,820/30
Pathological cylinders_a,CV,0.957+-0.004,0.953+-0.006,0.957+-0.004,0.943+-0.004,
Pathological cylinders_a,EXAM,0.95+-0.011,0.942+-0.015,0.95+-0.011,0.935+-0.01,790/60
Slime_a,CV,0.934+-0.003,0.902+-0.017,0.934+-0.003,0.908+-0.005,
Slime_a,EXAM,0.929+-0.025,0.902+-0.045,0.929+-0.025,0.908+-0.027,790/60
Spermatozoon_a,CV,,,,,
Spermatozoon_a,EXAM,,,,,
