Parameter name,Positive num,Negative num,"Positive part, %",TP,FP,TN,FN,Sensitivity,Specificity,KL Divergence
Density,186,245,43.2,139,47,138,48,0.747,0.745,0.01
Bacteria,64,367,14.8,55,9,54,10,0.864,0.849,0.34
Leukocyte,62,369,14.4,56,6,42,20,0.911,0.677,0.35
Crystals,57,374,13.2,50,7,37,20,0.87,0.646,0.39
Erythrocyte,56,375,13.0,39,17,50,6,0.697,0.902,0.4
Blood,52,379,12.1,41,11,40,12,0.785,0.776,0.43
Slime,31,400,7.2,29,2,28,3,0.921,0.919,0.66
Protein,24,407,5.6,21,3,21,3,0.878,0.871,0.78
Pathological cylinders,23,408,5.3,17,6,20,3,0.751,0.878,0.8
Small cells,21,410,4.9,18,3,18,3,0.86,0.872,0.84
Squamous cells,16,415,3.7,13,3,11,5,0.815,0.701,0.97
Hyaline cylinders,15,416,3.5,12,3,15,0,0.823,0.972,1.0
Ketones,14,417,3.2,9,5,10,4,0.662,0.723,1.04
Nitrite,13,418,3.0,13,0,12,1,1.0,0.917,1.08
Glucose,12,419,2.8,10,2,8,4,0.815,0.647,1.11
pH,11,420,2.6,7,4,8,3,0.661,0.699,1.14
Urobilinogen,10,421,2.3,10,0,7,3,1.0,0.726,1.2
Ferment,10,421,2.3,5,5,7,3,0.49,0.725,1.2
