,,Accuracy,Precision,Recall,F-Score,Cohen`s kappa,Norm/Anom
Density_a,CV,0.645+-0.016,0.594+-0.014,0.927+-0.01,0.723+-0.007,0.291+-0.032,
Density_a,EXAM,0.566+-0.023,0.492+-0.039,0.856+-0.038,0.624+-0.04,0.187+-0.026,481/369
pH_a,CV,0.638+-0.026,0.582+-0.018,1.0+-0.0,0.735+-0.014,0.276+-0.053,
pH_a,EXAM,0.299+-0.073,0.025+-0.008,0.815+-0.163,0.048+-0.015,0.004+-0.008,838/12
Protein_a,CV,0.825+-0.014,0.747+-0.014,0.993+-0.008,0.852+-0.01,0.649+-0.027,
Protein_a,EXAM,0.643+-0.038,0.099+-0.03,0.737+-0.195,0.173+-0.051,0.092+-0.04,801/49
Glucose_a,CV,0.51+-0.014,0.505+-0.008,1.0+-0.0,0.671+-0.007,0.02+-0.029,
Glucose_a,EXAM,0.052+-0.038,0.028+-0.02,0.751+-0.385,0.052+-0.038,-0.004+-0.007,850/0
Ketones_a,CV,0.571+-0.015,0.539+-0.009,1.0+-0.0,0.7+-0.008,0.142+-0.031,
Ketones_a,EXAM,0.195+-0.054,0.036+-0.017,0.907+-0.104,0.068+-0.03,0.003+-0.006,789/61
Leukocyte_a,CV,0.56+-0.016,0.532+-0.009,0.997+-0.003,0.694+-0.008,0.12+-0.032,
Leukocyte_a,EXAM,0.269+-0.067,0.161+-0.039,0.983+-0.021,0.274+-0.056,0.046+-0.026,740/110
Nitrite_a,CV,0.876+-0.016,0.809+-0.02,1.0+-0.0,0.892+-0.012,0.752+-0.032,
Nitrite_a,EXAM,0.755+-0.048,0.093+-0.031,0.904+-0.101,0.165+-0.05,0.122+-0.039,840/10
Urobilinogen_a,CV,0.892+-0.023,0.827+-0.032,1.0+-0.0,0.904+-0.019,0.784+-0.045,
Urobilinogen_a,EXAM,0.788+-0.024,0.047+-0.041,0.473+-0.327,0.084+-0.073,0.057+-0.063,840/10
Blood_a,CV,0.562+-0.014,0.534+-0.009,0.993+-0.011,0.694+-0.007,0.123+-0.029,
Blood_a,EXAM,0.245+-0.053,0.129+-0.036,0.949+-0.054,0.224+-0.055,0.026+-0.012,749/101
Erythrocyte_a,CV,0.603+-0.026,0.56+-0.017,0.992+-0.01,0.715+-0.014,0.206+-0.051,
Erythrocyte_a,EXAM,0.311+-0.015,0.146+-0.027,0.866+-0.076,0.25+-0.043,0.029+-0.018,729/121
Squamous cells_a,CV,0.541+-0.012,0.522+-0.007,1.0+-0.0,0.685+-0.006,0.081+-0.025,
Squamous cells_a,EXAM,0.115+-0.03,0.031+-0.014,0.854+-0.133,0.06+-0.026,-0.006+-0.012,818/32
Hyaline cylinders_a,CV,0.738+-0.019,0.66+-0.016,1.0+-0.0,0.794+-0.012,0.477+-0.037,
Hyaline cylinders_a,EXAM,0.511+-0.046,0.059+-0.031,0.96+-0.08,0.11+-0.056,0.057+-0.035,820/30
Bacteria_a,CV,0.595+-0.018,0.554+-0.011,1.0+-0.0,0.712+-0.009,0.19+-0.036,
Bacteria_a,EXAM,0.313+-0.046,0.169+-0.029,0.953+-0.063,0.285+-0.041,0.054+-0.031,759/91
Crystals_a,CV,0.596+-0.015,0.556+-0.01,0.993+-0.007,0.712+-0.008,0.191+-0.031,
Crystals_a,EXAM,0.303+-0.036,0.148+-0.015,0.905+-0.103,0.254+-0.021,0.035+-0.019,741/109
Ferment_a,CV,0.511+-0.005,0.506+-0.003,1.0+-0.0,0.672+-0.002,0.022+-0.011,
Ferment_a,EXAM,0.054+-0.024,0.019+-0.012,0.698+-0.368,0.037+-0.022,-0.006+-0.008,840/10
Small cells_a,CV,0.752+-0.035,0.673+-0.033,0.999+-0.001,0.803+-0.023,0.504+-0.071,
Small cells_a,EXAM,0.496+-0.086,0.067+-0.025,0.734+-0.133,0.121+-0.039,0.04+-0.019,820/30
Pathological cylinders_a,CV,0.611+-0.036,0.564+-0.023,1.0+-0.0,0.721+-0.019,0.222+-0.072,
Pathological cylinders_a,EXAM,0.227+-0.085,0.055+-0.026,0.815+-0.121,0.102+-0.045,0.005+-0.016,790/60
Slime_a,CV,0.777+-0.036,0.696+-0.036,1.0+-0.0,0.819+-0.025,0.554+-0.072,
Slime_a,EXAM,0.581+-0.058,0.125+-0.029,0.88+-0.177,0.218+-0.047,0.116+-0.039,790/60
Spermatozoon_a,CV,0.92+-0.025,0.867+-0.037,1.0+-0.0,0.927+-0.021,0.84+-0.049,
Spermatozoon_a,EXAM,0.825+-0.053,0.016+-0.028,0.22+-0.392,0.03+-0.052,0.022+-0.046,840/10
